ts,beam_id,power,wave,pulse,err,date,shift,laser_type,status
1605078358,11,112.5864,41.16482,3.1952825,0,2020-11-11 07:05:58,morning,Nd:YAG,WARNING
1605087791,93,70.14596,40.346035,14.005608,0,2020-11-11 09:43:11,morning,Diode,OK
1605110904,68,46.016514,43.504387,18.108301,0,2020-11-11 16:08:24,day,Diode,OK
1605149515,77,67.14004,44.35329,13.591282,0,2020-11-12 02:51:55,night,Fiber,OK
1605181938,85,44.80875,63.153988,7.1068516,0,2020-11-12 11:52:18,morning,CO2,OK
1605182233,51,76.15814,114.77448,14.471,0,2020-11-12 11:57:13,morning,Nd:YAG,OK
1605191607,35,23.652647,49.406857,5.0467525,0,2020-11-12 14:33:27,day,CO2,OK
1605232076,52,85.64424,47.331474,6.5791717,0,2020-11-13 01:47:56,night,Fiber,OK
1605232266,27,64.437035,51.497635,16.645199,0,2020-11-13 01:51:06,night,Fiber,OK
1605237509,28,71.84081,30.289564,9.414183,0,2020-11-13 03:18:29,night,Diode,OK
1605241933,37,68.60085,50.15778,10.5925,0,2020-11-13 04:32:13,night,Fiber,OK
1605261459,37,33.40913,67.65501,0.441829,0,2020-11-13 09:57:39,morning,Fiber,OK
1605289885,24,43.658848,83.47134,8.502777,0,2020-11-13 17:51:25,day,Excimer,OK
1605317932,72,31.376215,58.73179,11.155236,0,2020-11-14 01:38:52,night,Fiber,OK
1605351263,20,56.280544,49.784626,4.5734386,0,2020-11-14 10:54:23,morning,CO2,OK
1605353372,2,49.962578,17.729172,14.423241,0,2020-11-14 11:29:32,morning,Fiber,OK
1605371807,30,11.229655,66.231834,5.0488396,0,2020-11-14 16:36:47,day,CO2,OK
1605374822,76,93.16769,60.644176,3.8878596,0,2020-11-14 17:27:02,day,Nd:YAG,OK
1605450861,9,0.28937092,78.29343,1.410493,0,2020-11-15 14:34:21,day,Excimer,WARNING
1605453696,88,81.94334,56.398857,0.8656677,0,2020-11-15 15:21:36,day,Diode,OK
1605506289,39,66.97065,7.747664,1.6676579,0,2020-11-16 05:58:09,night,Excimer,OK
1605511095,96,70.85457,11.491433,107.16304,0,2020-11-16 07:18:15,morning,Nd:YAG,OK
1605545652,98,66.033615,80.71835,124.76195,0,2020-11-16 16:54:12,day,Diode,OK
1605554825,35,65.54327,25.864124,0.919206,0,2020-11-16 19:27:05,day,CO2,OK
1605558758,43,26.881344,36.254208,19.622616,0,2020-11-16 20:32:38,day,Diode,OK
1605601652,41,4.538654,45.87856,25.883831,0,2020-11-17 08:27:32,morning,Nd:YAG,WARNING
1605616265,99,36.691933,56.409492,22.206297,0,2020-11-17 12:31:05,morning,Excimer,OK
1605626710,81,37.118378,39.962765,11.986436,0,2020-11-17 15:25:10,day,Nd:YAG,OK
1605654634,89,39.92447,56.840202,8.622373,0,2020-11-17 23:10:34,night,Excimer,OK
1605680123,48,70.14373,57.35073,13.36523,0,2020-11-18 06:15:23,morning,Diode,OK
1605709563,44,21.423933,37.1051,3.6111355,0,2020-11-18 14:26:03,day,Excimer,OK
1605712001,77,74.74995,7.217696,4.0962033,0,2020-11-18 15:06:41,day,Fiber,OK
1605768288,0,3.8574164,59.20122,0.5792387,0,2020-11-19 06:44:48,morning,CO2,WARNING
1605768755,11,38.72692,55.320194,10.053636,0,2020-11-19 06:52:35,morning,Nd:YAG,OK
1605836726,40,18.430084,34.21481,2.6240675,0,2020-11-20 01:45:26,night,CO2,OK
1605890873,45,9.964,35.647846,11.53899,0,2020-11-20 16:47:53,day,CO2,WARNING
1605903532,9,61.47332,292.42343,8.210158,0,2020-11-20 20:18:52,day,Excimer,OK
1605910214,51,24.825785,69.3625,135.36551,0,2020-11-20 22:10:14,night,Nd:YAG,OK
1605962032,68,25.999294,38.061153,6.2032905,0,2020-11-21 12:33:52,morning,Diode,OK
1605976759,36,22.18464,40.742363,15.181661,0,2020-11-21 16:39:19,day,Nd:YAG,OK
1605988337,62,71.48299,86.50947,1.6376473,0,2020-11-21 19:52:17,day,Fiber,OK
1605992003,66,22.338694,71.49336,2.1904316,0,2020-11-21 20:53:23,day,Nd:YAG,OK
1606008389,69,39.65411,58.53672,7.2831182,0,2020-11-22 01:26:29,night,Excimer,OK
1606010500,57,46.80414,4.856739,8.78367,0,2020-11-22 02:01:40,night,Fiber,OK
1606018485,56,33.418785,43.231815,4.525332,0,2020-11-22 04:14:45,night,Nd:YAG,OK
1606056151,78,27.476707,77.471054,4.1419272,0,2020-11-22 14:42:31,day,Diode,OK
1606097701,30,42.71988,62.169662,9.263161,0,2020-11-23 02:15:01,night,CO2,OK
1606108396,33,46.1449,67.72122,8.321394,0,2020-11-23 05:13:16,night,Diode,OK
1606110379,43,67.15097,6.2133555,2.9830372,0,2020-11-23 05:46:19,night,Diode,OK
1606122105,91,37.588894,60.247135,12.492068,0,2020-11-23 09:01:45,morning,Nd:YAG,OK
1606135647,62,39.044598,50.104347,2.9888752,0,2020-11-23 12:47:27,morning,Fiber,OK
1606145880,43,56.50288,58.364143,2.01107,0,2020-11-23 15:38:00,day,Diode,OK
1606148118,6,55.53595,120.1102,6.933519,0,2020-11-23 16:15:18,day,Nd:YAG,OK
1606155814,18,43.219154,2.307669,0.79032546,0,2020-11-23 18:23:34,day,Diode,OK
1606173905,19,244.01819,88.09002,6.5805335,0,2020-11-23 23:25:05,night,Excimer,WARNING
1606205889,73,56.16851,351.8109,11.091908,0,2020-11-24 08:18:09,morning,Diode,OK
1606218712,38,34.054512,12.377267,10.793564,0,2020-11-24 11:51:52,morning,Diode,OK
1606246285,64,39.918434,33.304283,8.893774,0,2020-11-24 19:31:25,day,Excimer,OK
1606254445,55,82.42161,91.86283,6.191592,0,2020-11-24 21:47:25,day,CO2,OK
1606307917,44,305.1568,52.82855,15.272372,0,2020-11-25 12:38:37,morning,Excimer,WARNING
1606314250,88,86.46531,91.88206,18.461918,0,2020-11-25 14:24:10,day,Diode,OK
1606325201,59,68.79037,51.93873,12.217801,0,2020-11-25 17:26:41,day,Excimer,OK
1606329929,32,41.314335,14.189766,19.254461,0,2020-11-25 18:45:29,day,Fiber,OK
1606377506,45,56.92298,53.64876,13.260942,0,2020-11-26 07:58:26,morning,CO2,OK
1606405779,71,249.02667,75.437675,7.598155,0,2020-11-26 15:49:39,day,Nd:YAG,WARNING
1606408346,26,75.37778,79.2198,5.0130916,0,2020-11-26 16:32:26,day,Nd:YAG,OK
1606412896,32,58.204655,79.001045,1.426304,0,2020-11-26 17:48:16,day,Fiber,OK
1606414684,27,70.80478,22.850065,0.673438,0,2020-11-26 18:18:04,day,Fiber,OK
1606490553,45,32.449482,62.962948,8.658244,0,2020-11-27 15:22:33,day,CO2,OK
1606522395,31,24.032368,64.81621,4.64894,0,2020-11-28 00:13:15,night,Nd:YAG,OK
1606539705,82,47.685425,37.614723,13.041454,0,2020-11-28 05:01:45,night,Fiber,OK
1606546336,73,47.296844,36.425594,6.093398,0,2020-11-28 06:52:16,morning,Diode,OK
1606591585,68,34.15735,107.70643,0.08519902,0,2020-11-28 19:26:25,day,Diode,OK
1606604610,77,23.845139,55.303356,8.108181,0,2020-11-28 23:03:30,night,Fiber,OK
1606661565,41,19.50938,42.473408,1.954,0,2020-11-29 14:52:45,day,Nd:YAG,OK
1606661711,18,55.400673,35.928734,1.7020153,0,2020-11-29 14:55:11,day,Diode,OK
1606661793,36,9.500627,26.252264,9.192368,0,2020-11-29 14:56:33,day,Nd:YAG,WARNING
1606663563,75,276.77164,26.99835,14.622272,0,2020-11-29 15:26:03,day,CO2,WARNING
1606689497,29,62.17652,65.803085,19.498653,0,2020-11-29 22:38:17,night,Excimer,OK
1606689547,79,39.36406,10.548932,3.734454,0,2020-11-29 22:39:07,night,Excimer,OK
1606749541,18,39.26809,44.67018,6.7753377,0,2020-11-30 15:19:01,day,Diode,OK
1606764161,54,61.04105,51.00226,27.701036,0,2020-11-30 19:22:41,day,Excimer,OK
1606812327,12,34.209255,24.042667,9.804132,0,2020-12-01 08:45:27,morning,Fiber,OK
1606843483,49,45.225323,76.62613,5.525297,0,2020-12-01 17:24:43,day,Excimer,ERROR
1606883071,37,27.465488,81.540344,1.8017274,0,2020-12-02 04:24:31,night,Fiber,OK
1606928934,98,13.865827,61.438843,24.765423,0,2020-12-02 17:08:54,day,Diode,OK
1606941669,67,18.343666,63.119896,5.58944,0,2020-12-02 20:41:09,day,Fiber,OK
1607013319,9,57.839138,95.34855,9.636973,0,2020-12-03 16:35:19,day,Excimer,OK
1607040166,56,41.25281,37.883602,2.8812063,0,2020-12-04 00:02:46,night,Nd:YAG,OK
1607049083,58,39.033157,42.621017,6.9003844,0,2020-12-04 02:31:23,night,Diode,ERROR
1607082314,88,35.222275,66.87576,0.9404021,0,2020-12-04 11:45:14,morning,Diode,OK
1607086096,73,44.70809,59.366817,8.336254,0,2020-12-04 12:48:16,morning,Diode,OK
1607106108,31,70.07839,76.660805,9.031524,0,2020-12-04 18:21:48,day,Nd:YAG,OK
1607136733,35,60.44229,28.199112,4.936293,0,2020-12-05 02:52:13,night,CO2,OK
1607149919,3,37.410984,41.201637,1.2689676,0,2020-12-05 06:31:59,morning,Diode,OK
1607185033,68,85.80386,4.765866,8.898179,0,2020-12-05 16:17:13,day,Diode,OK
1607192527,85,51.94506,62.336666,77.9538,0,2020-12-05 18:22:07,day,CO2,OK
1607216368,32,45.77611,27.338549,5.0445943,0,2020-12-06 00:59:28,night,Fiber,OK
1607232517,15,27.713903,68.04431,2.3435066,0,2020-12-06 05:28:37,night,CO2,OK
1607255930,44,32.97068,19.657646,25.006693,0,2020-12-06 11:58:50,morning,Excimer,OK
1607276418,70,33.918724,87.38289,20.288088,0,2020-12-06 17:40:18,day,CO2,OK
1607348255,34,51.504997,51.67969,5.596502,0,2020-12-07 13:37:35,morning,Excimer,OK
1607392573,69,58.681377,41.299706,26.217983,0,2020-12-08 01:56:13,night,Excimer,OK
1607399896,28,33.72284,9.741708,9.074151,0,2020-12-08 03:58:16,night,Diode,OK
1607416735,60,39.354324,61.678085,3.6507866,0,2020-12-08 08:38:55,morning,CO2,OK
1607420298,70,364.43536,61.580696,0.94190496,0,2020-12-08 09:38:18,morning,CO2,WARNING
1607446973,63,40.673244,56.3259,5.005957,0,2020-12-08 17:02:53,day,Diode,OK
1607465176,81,45.53995,40.600067,1.4547904,0,2020-12-08 22:06:16,night,Nd:YAG,OK
1607498708,21,68.86241,23.79843,6.4953775,0,2020-12-09 07:25:08,morning,Nd:YAG,OK
1607503498,49,77.43569,45.902596,0.66606545,0,2020-12-09 08:44:58,morning,Excimer,OK
1607511829,91,29.919418,43.435352,6.4065633,0,2020-12-09 11:03:49,morning,Nd:YAG,OK
1607515629,94,69.424965,35.693928,4.728799,0,2020-12-09 12:07:09,morning,Excimer,OK
1607543634,62,56.534103,51.019604,8.559001,0,2020-12-09 19:53:54,day,Fiber,OK
1607551963,11,49.061657,83.380295,9.601101,0,2020-12-09 22:12:43,night,Nd:YAG,OK
1607565151,75,46.129635,46.988865,7.371268,0,2020-12-10 01:52:31,night,CO2,OK
1607592515,23,22.39421,22.356037,12.264973,0,2020-12-10 09:28:35,morning,Diode,OK
1607598575,71,8.341909,13.176402,12.000844,0,2020-12-10 11:09:35,morning,Nd:YAG,WARNING
1607626248,27,62.225,323.11322,3.543228,0,2020-12-10 18:50:48,day,Fiber,OK
1607628715,56,14.258761,19.732002,132.93015,0,2020-12-10 19:31:55,day,Nd:YAG,OK
1607646740,89,5.3194075,31.13616,0.99358386,0,2020-12-11 00:32:20,night,Excimer,WARNING
1607647943,16,8.965321,6.202088,0.2862166,0,2020-12-11 00:52:23,night,Nd:YAG,WARNING
1607657916,13,62.531143,87.62175,8.845181,0,2020-12-11 03:38:36,night,Diode,OK
1607692284,45,80.18885,42.943546,0.65004027,0,2020-12-11 13:11:24,morning,CO2,OK
1607731730,51,45.792885,14.232256,1.3961207,0,2020-12-12 00:08:50,night,Nd:YAG,OK
1607739615,48,40.14432,65.65829,21.486834,0,2020-12-12 02:20:15,night,Diode,OK
1607758734,27,50.008144,16.918776,20.435812,0,2020-12-12 07:38:54,morning,Fiber,OK
1607774812,47,50.302567,22.910973,140.67838,0,2020-12-12 12:06:52,morning,Fiber,OK
1607801037,68,45.594124,79.72844,8.684123,0,2020-12-12 19:23:57,day,Diode,OK
1607844292,10,99.85863,38.76843,10.77402,0,2020-12-13 07:24:52,morning,CO2,OK
1607850576,55,82.82136,58.72161,5.6719694,0,2020-12-13 09:09:36,morning,CO2,OK
1607860855,59,19.50548,44.515575,4.6131973,0,2020-12-13 12:00:55,morning,Excimer,OK
1607887328,45,92.96472,51.070004,10.634094,0,2020-12-13 19:22:08,day,CO2,OK
1607918703,4,85.544235,44.636253,4.430369,0,2020-12-14 04:05:03,night,Excimer,OK
1607945750,13,66.93683,91.07519,11.879435,0,2020-12-14 11:35:50,morning,Diode,OK
1607947105,36,58.94519,56.246315,1.2088647,0,2020-12-14 11:58:25,morning,Nd:YAG,OK
1607949024,44,45.23212,14.228731,20.106726,0,2020-12-14 12:30:24,morning,Excimer,OK
1607958234,51,38.14369,18.811346,0.07584547,0,2020-12-14 15:03:54,day,Nd:YAG,OK
1607984646,1,78.294914,64.621185,9.988873,0,2020-12-14 22:24:06,night,Nd:YAG,OK
1607995270,10,375.03244,45.04388,7.2996016,0,2020-12-15 01:21:10,night,CO2,WARNING
1608014183,46,89.85709,12.543236,8.049479,0,2020-12-15 06:36:23,morning,Nd:YAG,OK
1608014617,32,26.54841,60.015778,0.15668906,0,2020-12-15 06:43:37,morning,Fiber,OK
1608089147,58,102.57883,56.95333,8.72893,0,2020-12-16 03:25:47,night,Diode,WARNING
1608093462,82,4.9417048,46.78457,2.096179,0,2020-12-16 04:37:42,night,Fiber,WARNING
1608115002,36,40.72464,78.5236,0.16200891,0,2020-12-16 10:36:42,morning,Nd:YAG,OK
1608119786,87,4.85536,38.4738,11.929798,0,2020-12-16 11:56:26,morning,Fiber,WARNING
1608138527,7,48.354965,67.72055,7.221342,0,2020-12-16 17:08:47,day,Fiber,OK
1608138718,64,19.863014,56.917725,2.1279526,0,2020-12-16 17:11:58,day,Excimer,OK
1608141814,37,47.886497,64.133896,0.10759335,0,2020-12-16 18:03:34,day,Fiber,OK
1608145866,8,62.357758,57.894436,5.197401,0,2020-12-16 19:11:06,day,Diode,OK
1608156575,83,72.24957,21.792885,7.959723,0,2020-12-16 22:09:35,night,Diode,OK
1608193094,2,62.611786,32.20059,8.42892,0,2020-12-17 08:18:14,morning,Fiber,OK
1608239918,40,71.906555,40.293922,7.778572,0,2020-12-17 21:18:38,day,CO2,OK
1608242579,43,35.37912,54.63211,8.152963,0,2020-12-17 22:02:59,night,Diode,OK
1608253281,5,42.03248,71.50178,4.853341,0,2020-12-18 01:01:21,night,CO2,OK
1608270222,63,18.648706,69.99017,13.444363,0,2020-12-18 05:43:42,night,Diode,OK
1608288410,44,30.954357,34.170193,13.039245,0,2020-12-18 10:46:50,morning,Excimer,OK
1608289610,61,40.64262,32.284184,12.190743,0,2020-12-18 11:06:50,morning,Nd:YAG,OK
1608368839,5,86.0093,64.89672,20.189621,0,2020-12-19 09:07:19,morning,CO2,OK
1608420479,84,63.473503,56.870964,16.394802,0,2020-12-19 23:27:59,night,Excimer,OK
1608426298,22,30.988123,85.474754,13.032975,0,2020-12-20 01:04:58,night,Fiber,OK
1608427153,28,21.393602,87.67236,2.5393276,0,2020-12-20 01:19:13,night,Diode,OK
1608438139,39,97.735985,61.82321,8.003838,0,2020-12-20 04:22:19,night,Excimer,OK
1608451070,73,109.39981,23.539198,6.3257074,0,2020-12-20 07:57:50,morning,Diode,WARNING
1608587415,87,53.313057,75.29266,3.2853532,0,2020-12-21 21:50:15,day,Fiber,OK
1608593799,19,81.435905,67.60459,3.7223032,0,2020-12-21 23:36:39,night,Excimer,OK
1608597176,72,53.81858,51.81601,14.445725,0,2020-12-22 00:32:56,night,Fiber,OK
1608604246,65,52.986076,25.085127,4.0490923,0,2020-12-22 02:30:46,night,CO2,OK
1608637900,39,34.342957,9.557188,10.868507,0,2020-12-22 11:51:40,morning,Excimer,OK
1608656246,55,51.249496,48.79745,15.6268215,0,2020-12-22 16:57:26,day,CO2,OK
1608664063,46,73.03585,44.731983,3.1534064,0,2020-12-22 19:07:43,day,Nd:YAG,OK
1608675275,82,24.372055,55.930496,17.616556,0,2020-12-22 22:14:35,night,Fiber,OK
1608693624,90,73.92988,55.588154,13.083406,0,2020-12-23 03:20:24,night,CO2,OK
1608716258,40,28.343636,37.45418,1.827231,0,2020-12-23 09:37:38,morning,CO2,OK
1608731199,98,18.432806,47.78826,20.561062,0,2020-12-23 13:46:39,morning,Diode,OK
1608743127,45,43.69796,74.39298,8.093144,0,2020-12-23 17:05:27,day,CO2,OK
1608774481,76,68.168015,52.117283,2.0401587,0,2020-12-24 01:48:01,night,Nd:YAG,OK
1608789236,11,17.744919,38.14471,7.235663,0,2020-12-24 05:53:56,night,Nd:YAG,OK
1608798139,89,15.397853,7.8405523,1.534071,0,2020-12-24 08:22:19,morning,Excimer,OK
1608832906,16,20.989725,50.644222,3.6414304,0,2020-12-24 18:01:46,day,Nd:YAG,OK
1608834687,46,26.921068,30.421947,8.202195,0,2020-12-24 18:31:27,day,Nd:YAG,OK
1608838752,30,29.454567,58.88426,8.506944,0,2020-12-24 19:39:12,day,CO2,OK
1608901875,12,95.51944,18.29324,69.728714,0,2020-12-25 13:11:15,morning,Fiber,OK
1608918082,52,58.902927,38.06134,12.48257,0,2020-12-25 17:41:22,day,Fiber,OK
1608921680,82,67.836716,22.186039,10.467568,0,2020-12-25 18:41:20,day,Fiber,OK
1608962672,69,110.38027,50.172325,14.754923,0,2020-12-26 06:04:32,morning,Excimer,WARNING
1609010854,39,22.87233,69.27716,112.05212,0,2020-12-26 19:27:34,day,Excimer,OK
1609016606,55,47.57874,307.49805,10.0691805,0,2020-12-26 21:03:26,day,CO2,OK
1609054641,99,67.983475,61.20428,10.3782,0,2020-12-27 07:37:21,morning,Excimer,OK
1609054728,11,65.717766,66.44097,7.344201,0,2020-12-27 07:38:48,morning,Nd:YAG,OK
1609064242,90,70.678986,22.170631,2.9598281,0,2020-12-27 10:17:22,morning,CO2,OK
1609085349,85,46.42023,25.672588,7.342678,0,2020-12-27 16:09:09,day,CO2,OK
1609149569,3,62.923286,70.78205,3.39782,0,2020-12-28 09:59:29,morning,Diode,OK
1609153104,5,77.49094,49.6039,5.8057704,0,2020-12-28 10:58:24,morning,CO2,OK
1609157937,57,53.679646,71.26644,4.03407,0,2020-12-28 12:18:57,morning,Fiber,OK
1609179486,21,63.13465,81.66981,0.12865092,0,2020-12-28 18:18:06,day,Nd:YAG,OK
1609224380,20,60.27005,17.673841,18.018324,0,2020-12-29 06:46:20,morning,CO2,OK
1609227459,11,45.15133,50.618237,16.06742,0,2020-12-29 07:37:39,morning,Nd:YAG,OK
1609240899,77,21.338533,45.86085,16.277449,0,2020-12-29 11:21:39,morning,Fiber,OK
1609275932,26,32.815517,29.899796,6.5759516,0,2020-12-29 21:05:32,day,Nd:YAG,OK
1609277623,69,60.030827,57.043236,8.482241,0,2020-12-29 21:33:43,day,Excimer,OK
1609281033,4,56.78456,58.621605,16.906855,0,2020-12-29 22:30:33,night,Excimer,OK
1609293540,21,59.653595,11.551569,11.405687,0,2020-12-30 01:59:00,night,Nd:YAG,OK
1609307978,64,1.1774688,34.46098,125.24284,0,2020-12-30 05:59:38,night,Excimer,ERROR
1609327677,13,34.050304,53.251556,8.218327,0,2020-12-30 11:27:57,morning,Diode,OK
1609370175,37,5.2034445,47.499992,2.9000783,0,2020-12-30 23:16:15,night,Fiber,WARNING
1609376700,19,56.97958,36.7571,12.078016,0,2020-12-31 01:05:00,night,Excimer,OK
1609384464,89,60.903896,55.085556,9.456437,0,2020-12-31 03:14:24,night,Excimer,OK
1609391629,78,35.37427,16.821444,9.955681,0,2020-12-31 05:13:49,night,Diode,OK
1609427088,56,82.28061,65.16313,7.7984843,0,2020-12-31 15:04:48,day,Nd:YAG,OK
1609427706,48,32.899933,54.01398,6.0018897,0,2020-12-31 15:15:06,day,Diode,OK
1609512741,80,52.17134,61.915154,9.301437,0,2021-01-01 14:52:21,day,CO2,OK
1609519248,56,26.142408,24.767982,11.688194,0,2021-01-01 16:40:48,day,Nd:YAG,OK
1609521328,95,290.97363,103.65991,0.79462886,0,2021-01-01 17:15:28,day,CO2,WARNING
1609533396,74,62.226204,28.073626,5.9104285,0,2021-01-01 20:36:36,day,Excimer,OK
1609534533,46,36.76627,80.93559,19.985552,0,2021-01-01 20:55:33,day,Nd:YAG,OK
1609546205,48,46.780827,58.020264,3.9982533,0,2021-01-02 00:10:05,night,Diode,OK
1609549184,83,48.16013,60.06978,15.99367,0,2021-01-02 00:59:44,night,Diode,OK
1609629113,14,82.2326,367.7058,7.4052043,0,2021-01-02 23:11:53,night,Excimer,OK
1609633495,54,88.029274,49.95669,1.7337527,0,2021-01-03 00:24:55,night,Excimer,OK
1609635864,82,68.1773,37.612698,3.0819893,0,2021-01-03 01:04:24,night,Fiber,OK
1609668670,9,49.25665,77.3707,5.7729416,0,2021-01-03 10:11:10,morning,Excimer,OK
1609669117,62,77.414505,8.8109865,3.9219475,0,2021-01-03 10:18:37,morning,Fiber,OK
1609685998,28,94.24202,9.838243,3.8562198,0,2021-01-03 14:59:58,day,Diode,OK
1609731752,10,61.11325,4.3986626,12.265411,0,2021-01-04 03:42:32,night,CO2,OK
1609814333,24,1.5803366,48.47401,8.371659,0,2021-01-05 02:38:53,night,Excimer,WARNING
1609869597,94,0.59107053,49.862083,22.58269,0,2021-01-05 17:59:57,day,Excimer,WARNING
1609923431,56,12.115447,27.189177,8.0699005,0,2021-01-06 08:57:11,morning,Nd:YAG,OK
1609930360,57,63.89938,61.397053,5.335599,0,2021-01-06 10:52:40,morning,Fiber,OK
1609931565,24,23.100105,43.76871,18.146805,0,2021-01-06 11:12:45,morning,Excimer,OK
1609948133,14,22.981167,288.3112,5.781805,0,2021-01-06 15:48:53,day,Excimer,OK
1609956864,14,84.36471,91.620514,8.230217,0,2021-01-06 18:14:24,day,Excimer,OK
1609962543,82,43.2064,36.993244,5.6701546,0,2021-01-06 19:49:03,day,Fiber,OK
1609968400,11,84.45845,80.48416,3.9974177,0,2021-01-06 21:26:40,day,Nd:YAG,OK
1609985719,75,74.52868,68.72385,4.2173204,0,2021-01-07 02:15:19,night,CO2,OK
1609988292,31,79.89352,49.45836,14.908657,0,2021-01-07 02:58:12,night,Nd:YAG,OK
1610003428,39,37.13051,32.619404,0.14948775,0,2021-01-07 07:10:28,morning,Excimer,OK
1610009697,62,63.393745,70.98243,13.935072,0,2021-01-07 08:54:57,morning,Fiber,OK
1610041248,40,63.61776,52.968292,5.955774,0,2021-01-07 17:40:48,day,CO2,OK
1610062716,81,35.866962,68.76701,9.386725,0,2021-01-07 23:38:36,night,Nd:YAG,OK
1610065667,82,67.355675,24.029484,4.2313056,0,2021-01-08 00:27:47,night,Fiber,OK
1610078931,65,64.01833,56.868324,1.5099391,0,2021-01-08 04:08:51,night,CO2,OK
1610100663,70,22.268623,10.90011,94.93998,0,2021-01-08 10:11:03,morning,CO2,OK
1610136997,73,42.167084,17.226213,4.6115913,0,2021-01-08 20:16:37,day,Diode,OK
1610160587,49,73.250114,30.06652,9.796255,0,2021-01-09 02:49:47,night,Excimer,OK
1610160781,36,58.756477,40.79267,13.0519905,0,2021-01-09 02:53:01,night,Nd:YAG,OK
1610171632,7,75.151886,60.045876,1.0586833,0,2021-01-09 05:53:52,night,Fiber,OK
1610175827,12,82.771515,44.315365,5.441693,0,2021-01-09 07:03:47,morning,Fiber,OK
1610211336,43,62.002697,47.983856,13.100119,0,2021-01-09 16:55:36,day,Diode,OK
1610245292,4,77.64571,26.428158,12.114032,0,2021-01-10 02:21:32,night,Excimer,OK
1610245438,73,52.871143,6.859446,15.896168,0,2021-01-10 02:23:58,night,Diode,OK
1610271292,56,54.17525,69.10674,10.757043,0,2021-01-10 09:34:52,morning,Nd:YAG,OK
1610276989,49,45.483856,74.13239,0.31800988,0,2021-01-10 11:09:49,morning,Excimer,OK
1610279720,88,66.647934,100.95973,2.2474887,0,2021-01-10 11:55:20,morning,Diode,OK
1610302632,96,38.659176,54.80987,7.59201,0,2021-01-10 18:17:12,day,Nd:YAG,OK
1610308233,68,377.06476,53.51609,3.9826837,0,2021-01-10 19:50:33,day,Diode,WARNING
1610311124,41,3.621389,25.514194,5.5921254,0,2021-01-10 20:38:44,day,Nd:YAG,WARNING
1610339170,37,88.94926,303.91098,9.085382,0,2021-01-11 04:26:10,night,Fiber,OK
1610473138,59,3.4212134,61.52858,8.387769,0,2021-01-12 17:38:58,day,Excimer,WARNING
1610511020,83,69.75596,325.2288,1.4160229,0,2021-01-13 04:10:20,night,Diode,OK
1610529957,49,53.86294,40.99822,8.27906,0,2021-01-13 09:25:57,morning,Excimer,OK
1610552787,3,63.40327,27.734463,15.336443,0,2021-01-13 15:46:27,day,Diode,OK
1610557745,34,419.4967,37.16176,2.9287667,0,2021-01-13 17:09:05,day,Excimer,WARNING
1610560516,89,50.114666,66.38254,14.815316,0,2021-01-13 17:55:16,day,Excimer,OK
1610577459,31,21.898165,298.82568,2.5604174,0,2021-01-13 22:37:39,night,Nd:YAG,OK
